page_id;page_title;page_ns;revision_id;timestamp;contributor_id;contributor_name;bytes
1093;|Isco|;0;1780;2013-07-04T03:30:40Z;8776898;|Link Hylian2012|;4759
1093;|Isco|;0;1786;2013-07-04T15:18:56Z;7868074;|JoseLink 8|;4771
1093;|Isco|;0;2529;2013-10-03T20:52:54Z;7426511;|Carlos A A S|;4692
1591;|James Rodríguez|;0;2690;2014-07-23T08:51:13Z;7868074;|JoseLink 8|;2353
1591;|James Rodríguez|;0;2697;2014-07-29T22:58:49Z;5934367;|Jukian|;2371
1591;|James Rodríguez|;0;2702;2014-08-01T00:04:11Z;5934367;|Jukian|;2408
1591;|James Rodríguez|;0;2709;2014-08-02T00:40:42Z;24223340;|RS12|;2326
1619;|Javier "Chicharito" Hernandes|;0;2747;2015-03-18T13:29:18Z;8776898;|Link Hylian2012|;45
1612;|Javier Hernández Balcázar|;0;2735;2014-09-01T15:53:59Z;181.55.8.194;Anonymous;66
1612;|Javier Hernández Balcázar|;0;2736;2014-09-01T15:58:36Z;181.55.8.194;Anonymous;239
1612;|Javier Hernández Balcázar|;0;2737;2014-09-01T16:05:52Z;181.55.8.194;Anonymous;428
1612;|Javier Hernández Balcázar|;0;2744;2014-11-01T20:53:18Z;7868074;|JoseLink 8|;1959
1612;|Javier Hernández Balcázar|;0;2746;2015-03-18T13:29:17Z;8776898;|Link Hylian2012|;1959
253;|Jerzy Dudek|;0;403;2013-05-13T16:30:57Z;7868074;|JoseLink 8|;860
253;|Jerzy Dudek|;0;419;2013-05-13T17:47:19Z;5952074;|Rod Link|;711
253;|Jerzy Dudek|;0;641;2013-05-15T14:07:44Z;7868074;|JoseLink 8|;743
253;|Jerzy Dudek|;0;822;2013-05-18T20:09:09Z;5952074;|Rod Link|;718
253;|Jerzy Dudek|;0;825;2013-05-18T20:21:09Z;5952074;|Rod Link|;3548
253;|Jerzy Dudek|;0;1332;2013-06-03T02:58:44Z;7426511;|Carlos A A S|;3721
253;|Jerzy Dudek|;0;1336;2013-06-04T01:15:16Z;8776898;|Link Hylian2012|;3681
253;|Jerzy Dudek|;0;1943;2013-07-23T03:58:29Z;7426511;|Carlos A A S|;3586
639;|José Mourinho|;0;1072;2013-05-23T23:23:25Z;8776898;|Link Hylian2012|;245
639;|José Mourinho|;0;1078;2013-05-24T00:08:17Z;8776898;|Link Hylian2012|;764
639;|José Mourinho|;0;1079;2013-05-24T00:09:53Z;8776898;|Link Hylian2012|;759
639;|José Mourinho|;0;1080;2013-05-24T00:12:22Z;8776898;|Link Hylian2012|;756
639;|José Mourinho|;0;1085;2013-05-24T00:27:34Z;7426511;|Carlos A A S|;835
639;|José Mourinho|;0;1090;2013-05-24T01:28:21Z;8776898;|Link Hylian2012|;846
639;|José Mourinho|;0;1103;2013-05-25T00:50:43Z;8776898;|Link Hylian2012|;9903
639;|José Mourinho|;0;1104;2013-05-25T00:57:07Z;8776898;|Link Hylian2012|;13802
639;|José Mourinho|;0;1124;2013-05-25T17:46:30Z;8776898;|Link Hylian2012|;20351
639;|José Mourinho|;0;1127;2013-05-25T17:51:48Z;8776898;|Link Hylian2012|;20381
639;|José Mourinho|;0;1128;2013-05-25T17:52:13Z;8776898;|Link Hylian2012|;20354
639;|José Mourinho|;0;1198;2013-05-27T15:39:08Z;7868074;|JoseLink 8|;20389
639;|José Mourinho|;0;1333;2013-06-03T20:10:03Z;8776898;|Link Hylian2012|;20575
639;|José Mourinho|;0;1335;2013-06-03T20:59:30Z;7426511;|Carlos A A S|;20524
639;|José Mourinho|;0;1373;2013-06-05T22:28:23Z;7426511;|Carlos A A S|;20525
639;|José Mourinho|;0;1374;2013-06-05T22:31:07Z;7426511;|Carlos A A S|;20522
639;|José Mourinho|;0;1375;2013-06-05T23:21:12Z;7426511;|Carlos A A S|;20584
639;|José Mourinho|;0;1376;2013-06-05T23:31:01Z;7426511;|Carlos A A S|;20589
639;|José Mourinho|;0;1377;2013-06-05T23:40:23Z;7426511;|Carlos A A S|;20626
639;|José Mourinho|;0;1378;2013-06-05T23:43:22Z;7426511;|Carlos A A S|;20627
639;|José Mourinho|;0;1379;2013-06-05T23:45:05Z;7426511;|Carlos A A S|;21482
639;|José Mourinho|;0;1385;2013-06-05T23:55:57Z;7426511;|Carlos A A S|;21593
639;|José Mourinho|;0;1483;2013-06-08T23:47:34Z;7426511;|Carlos A A S|;21594
639;|José Mourinho|;0;2729;2014-08-09T13:35:40Z;7868074;|JoseLink 8|;21531
1598;|Juan Jose Narvaez|;0;2704;2014-08-01T00:14:05Z;5934367;|Jukian|;181
1598;|Juan Jose Narvaez|;0;2705;2014-08-01T00:16:52Z;5934367;|Jukian|;218
1598;|Juan Jose Narvaez|;0;2724;2014-08-04T07:53:35Z;7868074;|JoseLink 8|;3702
1496;|Juanito|;0;2524;2013-10-03T03:32:27Z;8776898;|Link Hylian2012|;32
1489;|Juanito Gómez|;0;2503;2013-09-22T01:30:07Z;21111421;|Nagato Ruben|;7943
1489;|Juanito Gómez|;0;2504;2013-09-22T01:32:01Z;21111421;|Nagato Ruben|;7946
1489;|Juanito Gómez|;0;2505;2013-09-22T01:32:29Z;21111421;|Nagato Ruben|;7939
1489;|Juanito Gómez|;0;2507;2013-09-22T01:55:20Z;21111421;|Nagato Ruben|;8000
1489;|Juanito Gómez|;0;2523;2013-10-03T03:32:27Z;8776898;|Link Hylian2012|;8000
1489;|Juanito Gómez|;0;2786;2016-11-09T19:08:05Z;8776898;|Link Hylian2012|;8102
883;|Kaka|;0;1479;2013-06-08T17:01:34Z;7426511;|Carlos A A S|;23
655;|Kaká|;0;1095;2013-05-25T00:00:32Z;187.192.203.222;Anonymous;3572
655;|Kaká|;0;1101;2013-05-25T00:04:39Z;5908766;|Link.U|;21694
655;|Kaká|;0;1102;2013-05-25T00:06:09Z;5908766;|Link.U|;20889
655;|Kaká|;0;1174;2013-05-26T02:12:38Z;7426511;|Carlos A A S|;20958
655;|Kaká|;0;1394;2013-06-07T00:49:19Z;7426511;|Carlos A A S|;26061
655;|Kaká|;0;1445;2013-06-08T11:36:48Z;5356636;|Mark nº15|;25988
655;|Kaká|;0;1477;2013-06-08T16:04:57Z;7426511;|Carlos A A S|;23652
655;|Kaká|;0;1478;2013-06-08T17:01:34Z;7426511;|Carlos A A S|;23652
655;|Kaká|;0;1480;2013-06-08T23:00:37Z;7426511;|Carlos A A S|;23415
655;|Kaká|;0;1491;2013-06-09T19:41:17Z;5952074;|Rod Link|;23489
655;|Kaká|;0;1496;2013-06-10T02:04:15Z;7426511;|Carlos A A S|;17963
655;|Kaká|;0;1497;2013-06-10T02:48:31Z;5952074;|Rod Link|;10493
655;|Kaká|;0;1567;2013-06-14T01:56:18Z;7426511;|Carlos A A S|;10525
655;|Kaká|;0;1677;2013-06-23T16:41:31Z;5908766;|Link.U|;10497
655;|Kaká|;0;2438;2013-09-01T20:10:42Z;7868074;|JoseLink 8|;10435
655;|Kaká|;0;2440;2013-09-03T12:36:30Z;7868074;|JoseLink 8|;10418
655;|Kaká|;0;2669;2014-07-03T09:58:12Z;7868074;|JoseLink 8|;10404
655;|Kaká|;0;2766;2015-07-21T23:41:23Z;26802538;|MJGo|;9784
655;|Kaká|;0;2767;2015-07-21T23:45:29Z;26802538;|MJGo|;9763
310;|Karim Benzema|;0;503;2013-05-14T03:46:00Z;8776898;|Link Hylian2012|;463
310;|Karim Benzema|;0;541;2013-05-14T21:56:09Z;8776898;|Link Hylian2012|;12056
310;|Karim Benzema|;0;548;2013-05-14T22:00:09Z;8776898;|Link Hylian2012|;12126
310;|Karim Benzema|;0;549;2013-05-14T22:03:34Z;7426511;|Carlos A A S|;12139
310;|Karim Benzema|;0;550;2013-05-14T22:04:27Z;7426511;|Carlos A A S|;12248
310;|Karim Benzema|;0;1587;2013-06-15T15:48:12Z;7426511;|Carlos A A S|;12318
310;|Karim Benzema|;0;2609;2013-12-20T02:03:34Z;8776898;|Link Hylian2012|;12306
310;|Karim Benzema|;0;2699;2014-07-29T23:51:35Z;5934367;|Jukian|;12324
1608;|Keylor Navas|;0;2726;2014-08-05T14:32:58Z;7868074;|JoseLink 8|;1861
453;|Képler Lima "Pepe"|;0;738;2013-05-17T23:52:57Z;5952074;|Rod Link|;4403
453;|Képler Lima "Pepe"|;0;815;2013-05-18T19:50:50Z;5952074;|Rod Link|;4397
453;|Képler Lima "Pepe"|;0;816;2013-05-18T19:54:00Z;5952074;|Rod Link|;4413
453;|Képler Lima "Pepe"|;0;1461;2013-06-08T11:55:30Z;7868074;|JoseLink 8|;4454
453;|Képler Lima "Pepe"|;0;2584;2013-12-16T02:36:25Z;8776898;|Link Hylian2012|;4462
453;|Képler Lima "Pepe"|;0;2585;2013-12-16T02:38:12Z;8776898;|Link Hylian2012|;4462
453;|Képler Lima "Pepe"|;0;2587;2013-12-16T02:40:05Z;8776898;|Link Hylian2012|;4470
314;|Liga BBVA|;0;508;2013-05-14T04:00:17Z;7426511;|Carlos A A S|;294
314;|Liga BBVA|;0;509;2013-05-14T04:00:42Z;7426511;|Carlos A A S|;323
314;|Liga BBVA|;0;537;2013-05-14T21:31:28Z;7426511;|Carlos A A S|;1864
314;|Liga BBVA|;0;545;2013-05-14T21:57:56Z;7426511;|Carlos A A S|;1941
314;|Liga BBVA|;0;696;2013-05-17T00:08:37Z;5952074;|Rod Link|;2051
314;|Liga BBVA|;0;697;2013-05-17T00:11:16Z;5952074;|Rod Link|;2072
314;|Liga BBVA|;0;729;2013-05-17T23:09:33Z;5952074;|Rod Link|;2072
489;|Luka Modrić|;0;787;2013-05-18T16:11:49Z;8776898;|Link Hylian2012|;626
489;|Luka Modrić|;0;791;2013-05-18T16:20:25Z;8776898;|Link Hylian2012|;4158
489;|Luka Modrić|;0;796;2013-05-18T16:23:22Z;8776898;|Link Hylian2012|;4294
489;|Luka Modrić|;0;797;2013-05-18T16:24:56Z;5952074;|Rod Link|;5663
489;|Luka Modrić|;0;1123;2013-05-25T12:32:25Z;8227768;|Marcos000000000|;5665
489;|Luka Modrić|;0;1769;2013-07-03T10:50:44Z;7868074;|JoseLink 8|;5706
489;|Luka Modrić|;0;2528;2013-10-03T20:52:05Z;7426511;|Carlos A A S|;5659
684;|Luís Figo|;0;1160;2013-05-25T21:24:09Z;8776898;|Link Hylian2012|;719
684;|Luís Figo|;0;1161;2013-05-25T21:27:11Z;8776898;|Link Hylian2012|;832
684;|Luís Figo|;0;1162;2013-05-25T21:32:15Z;8776898;|Link Hylian2012|;1736
684;|Luís Figo|;0;1167;2013-05-25T23:03:38Z;8776898;|Link Hylian2012|;6814
684;|Luís Figo|;0;1944;2013-07-23T04:00:37Z;7426511;|Carlos A A S|;6711
684;|Luís Figo|;0;2696;2014-07-29T22:57:27Z;5934367;|Jukian|;6729
618;|Manuel Sanchís M.|;0;1037;2013-05-21T15:49:57Z;7868074;|JoseLink 8|;12667
618;|Manuel Sanchís M.|;0;1045;2013-05-21T23:01:57Z;5952074;|Rod Link|;2797
618;|Manuel Sanchís M.|;0;1057;2013-05-22T14:44:19Z;7868074;|JoseLink 8|;2915
618;|Manuel Sanchís M.|;0;1945;2013-07-23T04:03:07Z;7426511;|Carlos A A S|;2857
547;|Marcelo|;0;899;2013-05-19T22:28:53Z;5952074;|Rod Link|;32
546;|Marcelo Vieira|;0;895;2013-05-19T22:16:15Z;7426511;|Carlos A A S|;758
546;|Marcelo Vieira|;0;897;2013-05-19T22:28:15Z;5952074;|Rod Link|;4253
546;|Marcelo Vieira|;0;898;2013-05-19T22:28:53Z;5952074;|Rod Link|;4253
546;|Marcelo Vieira|;0;900;2013-05-19T22:32:05Z;5952074;|Rod Link|;4251
546;|Marcelo Vieira|;0;1116;2013-05-25T12:13:35Z;8227768;|Marcos000000000|;4303
546;|Marcelo Vieira|;0;1460;2013-06-08T11:54:23Z;7868074;|JoseLink 8|;4344
546;|Marcelo Vieira|;0;2581;2013-12-16T02:30:36Z;8776898;|Link Hylian2012|;4326
415;|Mesut Özil|;0;679;2013-05-16T04:39:35Z;8776898;|Link Hylian2012|;428
415;|Mesut Özil|;0;705;2013-05-17T00:58:52Z;8776898;|Link Hylian2012|;1146
415;|Mesut Özil|;0;706;2013-05-17T01:02:13Z;8776898;|Link Hylian2012|;2236
415;|Mesut Özil|;0;712;2013-05-17T01:15:52Z;8776898;|Link Hylian2012|;4559
415;|Mesut Özil|;0;713;2013-05-17T01:28:12Z;7426511;|Carlos A A S|;4585
415;|Mesut Özil|;0;753;2013-05-18T01:51:46Z;5952074;|Rod Link|;6629
415;|Mesut Özil|;0;931;2013-05-20T18:05:35Z;7868074;|JoseLink 8|;6670
415;|Mesut Özil|;0;2439;2013-09-03T12:35:03Z;7868074;|JoseLink 8|;6628
415;|Mesut Özil|;0;2531;2013-10-03T20:58:41Z;7426511;|Carlos A A S|;6589
415;|Mesut Özil|;0;2668;2014-07-03T09:55:43Z;7868074;|JoseLink 8|;6548
415;|Mesut Özil|;0;2751;2015-03-23T18:42:09Z;88.6.89.110;Anonymous;6558
567;|Pachín|;0;930;2013-05-20T17:30:56Z;7868074;|JoseLink 8|;7453
567;|Pachín|;0;933;2013-05-20T20:30:18Z;5952074;|Rod Link|;1306
567;|Pachín|;0;935;2013-05-20T20:32:01Z;5952074;|Rod Link|;1306
567;|Pachín|;0;1237;2013-06-01T19:19:20Z;7426511;|Carlos A A S|;1304
567;|Pachín|;0;1248;2013-06-02T02:05:23Z;7426511;|Carlos A A S|;1327
567;|Pachín|;0;1935;2013-07-23T03:35:54Z;7426511;|Carlos A A S|;1188
567;|Pachín|;0;1958;2013-07-23T14:21:33Z;7426511;|Carlos A A S|;1194
567;|Pachín|;0;1959;2013-07-23T14:25:55Z;7426511;|Carlos A A S|;1178
567;|Pachín|;0;1969;2013-07-23T16:36:21Z;7426511;|Carlos A A S|;1173
567;|Pachín|;0;2569;2013-12-15T16:50:32Z;7426511;|Carlos A A S|;1189
567;|Pachín|;0;2570;2013-12-15T16:53:43Z;7426511;|Carlos A A S|;1181
567;|Pachín|;0;2571;2013-12-15T17:13:28Z;7426511;|Carlos A A S|;1642
551;|Paco Gento|;0;906;2013-05-19T23:54:30Z;8776898;|Link Hylian2012|;801
551;|Paco Gento|;0;908;2013-05-20T00:05:17Z;8776898;|Link Hylian2012|;4537
551;|Paco Gento|;0;909;2013-05-20T00:08:04Z;8776898;|Link Hylian2012|;4535
551;|Paco Gento|;0;912;2013-05-20T00:11:31Z;8776898;|Link Hylian2012|;4614
551;|Paco Gento|;0;913;2013-05-20T00:17:01Z;8776898;|Link Hylian2012|;4627
551;|Paco Gento|;0;914;2013-05-20T00:20:03Z;8776898;|Link Hylian2012|;4654
551;|Paco Gento|;0;1117;2013-05-25T12:15:16Z;8227768;|Marcos000000000|;4664
551;|Paco Gento|;0;1118;2013-05-25T12:15:38Z;8227768;|Marcos000000000|;4690
551;|Paco Gento|;0;1446;2013-06-08T11:38:24Z;5356636;|Mark nº15|;4697
551;|Paco Gento|;0;1490;2013-06-09T19:38:44Z;5952074;|Rod Link|;4690
551;|Paco Gento|;0;1946;2013-07-23T04:05:09Z;7426511;|Carlos A A S|;4596
1524;|Pepe|;0;2586;2013-12-16T02:38:12Z;8776898;|Link Hylian2012|;37
157;|Portada|;0;285;2013-04-13T14:02:56Z;929702;|CreateWiki script|;34
1579;|Predrag Mijatović|;0;2676;2014-07-10T10:56:23Z;7868074;|JoseLink 8|;2564
445;|Primera División de España|;0;730;2013-05-17T23:09:33Z;5952074;|Rod Link|;27
538;|Raúl Albiol|;0;887;2013-05-19T20:08:25Z;5952074;|Rod Link|;5161
538;|Raúl Albiol|;0;1120;2013-05-25T12:19:54Z;8227768;|Marcos000000000|;5197
538;|Raúl Albiol|;0;1462;2013-06-08T11:56:38Z;7868074;|JoseLink 8|;5238
538;|Raúl Albiol|;0;1877;2013-07-17T21:23:27Z;7868074;|JoseLink 8|;5088
538;|Raúl Albiol|;0;1878;2013-07-17T21:24:49Z;7868074;|JoseLink 8|;5047
538;|Raúl Albiol|;0;2590;2013-12-16T02:44:05Z;8776898;|Link Hylian2012|;5029
213;|Raúl González Blanco|;0;351;2013-05-12T23:55:13Z;8776898;|Link Hylian2012|;1893
213;|Raúl González Blanco|;0;353;2013-05-13T00:00:31Z;8776898;|Link Hylian2012|;3366
213;|Raúl González Blanco|;0;354;2013-05-13T00:07:34Z;8776898;|Link Hylian2012|;5168
213;|Raúl González Blanco|;0;362;2013-05-13T00:15:32Z;8776898;|Link Hylian2012|;5262
213;|Raúl González Blanco|;0;363;2013-05-13T00:23:06Z;8776898;|Link Hylian2012|;7208
213;|Raúl González Blanco|;0;390;2013-05-13T16:01:59Z;7868074;|JoseLink 8|;7274
213;|Raúl González Blanco|;0;391;2013-05-13T16:04:23Z;7868074;|JoseLink 8|;7300
213;|Raúl González Blanco|;0;432;2013-05-13T19:42:07Z;7426511;|Carlos A A S|;7311
213;|Raúl González Blanco|;0;471;2013-05-14T02:20:20Z;7426511;|Carlos A A S|;7353
213;|Raúl González Blanco|;0;473;2013-05-14T02:27:17Z;5952074;|Rod Link|;7897
213;|Raúl González Blanco|;0;476;2013-05-14T02:29:39Z;5952074;|Rod Link|;7903
213;|Raúl González Blanco|;0;477;2013-05-14T02:37:27Z;7426511;|Carlos A A S|;7938
213;|Raúl González Blanco|;0;478;2013-05-14T02:39:56Z;5952074;|Rod Link|;7896
213;|Raúl González Blanco|;0;553;2013-05-14T22:09:27Z;7426511;|Carlos A A S|;7978
213;|Raúl González Blanco|;0;554;2013-05-14T22:10:38Z;7426511;|Carlos A A S|;7979
213;|Raúl González Blanco|;0;578;2013-05-14T23:50:41Z;5952074;|Rod Link|;7896
213;|Raúl González Blanco|;0;581;2013-05-14T23:56:38Z;5952074;|Rod Link|;7855
213;|Raúl González Blanco|;0;583;2013-05-14T23:58:17Z;5952074;|Rod Link|;7880
213;|Raúl González Blanco|;0;756;2013-05-18T02:01:43Z;5952074;|Rod Link|;10204
213;|Raúl González Blanco|;0;819;2013-05-18T20:06:03Z;5952074;|Rod Link|;10187
213;|Raúl González Blanco|;0;1947;2013-07-23T04:07:35Z;7426511;|Carlos A A S|;10043
213;|Raúl González Blanco|;0;2540;2013-12-13T04:50:52Z;8776898;|Link Hylian2012|;10036
213;|Raúl González Blanco|;0;2813;2018-11-04T19:54:37Z;28600793;|Numakpro|;10133
950;|Real Madrid "C"|;0;1581;2013-06-15T05:48:02Z;8776898;|Link Hylian2012|;1172
950;|Real Madrid "C"|;0;1651;2013-06-21T02:15:41Z;8776898;|Link Hylian2012|;3491
1003;|Real Madrid (Desambiguación)|;0;1648;2013-06-20T22:25:55Z;5952074;|Rod Link|;293
162;|Real Madrid C.F|;0;293;2013-04-13T14:06:55Z;7868074;|JoseLink 8|;14936
162;|Real Madrid C.F|;0;312;2013-05-05T22:37:59Z;7868074;|JoseLink 8|;14959
162;|Real Madrid C.F|;0;318;2013-05-06T15:10:17Z;7426511;|Carlos A A S|;14960
162;|Real Madrid C.F|;0;489;2013-05-14T03:24:04Z;7426511;|Carlos A A S|;4123
162;|Real Madrid C.F|;0;540;2013-05-14T21:54:12Z;7426511;|Carlos A A S|;4237
162;|Real Madrid C.F|;0;595;2013-05-15T00:41:19Z;5908766;|Link.U|;4465
162;|Real Madrid C.F|;0;597;2013-05-15T00:46:06Z;7426511;|Carlos A A S|;4461
162;|Real Madrid C.F|;0;599;2013-05-15T00:49:18Z;8776898;|Link Hylian2012|;4453
162;|Real Madrid C.F|;0;603;2013-05-15T01:11:29Z;5952074;|Rod Link|;4376
162;|Real Madrid C.F|;0;605;2013-05-15T02:52:21Z;5952074;|Rod Link|;4661
162;|Real Madrid C.F|;0;1046;2013-05-21T23:05:03Z;5952074;|Rod Link|;4661
162;|Real Madrid C.F|;0;1646;2013-06-20T22:17:01Z;5952074;|Rod Link|;7639
162;|Real Madrid C.F|;0;2657;2014-06-18T23:43:21Z;8776898;|Link Hylian2012|;8132
162;|Real Madrid C.F|;0;2658;2014-06-19T01:56:30Z;8776898;|Link Hylian2012|;17592
162;|Real Madrid C.F|;0;2785;2016-11-09T19:04:45Z;8776898;|Link Hylian2012|;20428
957;|Real Madrid Castilla C.F|;0;1591;2013-06-15T16:31:10Z;5952074;|Rod Link|;42
947;|Real Madrid Castilla F.C|;0;1574;2013-06-14T21:36:15Z;7426511;|Carlos A A S|;597
947;|Real Madrid Castilla F.C|;0;1575;2013-06-14T21:37:51Z;7426511;|Carlos A A S|;621
947;|Real Madrid Castilla F.C|;0;1576;2013-06-15T00:02:06Z;8776898;|Link Hylian2012|;639
947;|Real Madrid Castilla F.C|;0;1577;2013-06-15T02:26:03Z;5908766;|Link.U|;654
947;|Real Madrid Castilla F.C|;0;1579;2013-06-15T05:34:16Z;8776898;|Link Hylian2012|;654
947;|Real Madrid Castilla F.C|;0;1582;2013-06-15T15:10:39Z;7426511;|Carlos A A S|;945
947;|Real Madrid Castilla F.C|;0;1590;2013-06-15T16:31:10Z;5952074;|Rod Link|;945
548;|Real Madrid Wiki:Acerca de este wiki|;0;902;2013-05-19T23:43:19Z;5952074;|Rod Link|;514
892;|Reglas del Wiki|;0;1495;2013-06-10T01:04:27Z;7426511;|Carlos A A S|;28
892;|Reglas del Wiki|;0;1514;2013-06-10T21:00:44Z;7868074;|JoseLink 8|;396
892;|Reglas del Wiki|;0;1515;2013-06-10T21:01:31Z;7868074;|JoseLink 8|;418
892;|Reglas del Wiki|;0;1518;2013-06-10T23:04:53Z;7426511;|Carlos A A S|;485
892;|Reglas del Wiki|;0;1519;2013-06-10T23:05:51Z;7426511;|Carlos A A S|;486
892;|Reglas del Wiki|;0;1526;2013-06-11T20:29:17Z;5908766;|Link.U|;2250
892;|Reglas del Wiki|;0;1621;2013-06-17T18:16:32Z;5909808;|Link-Cris|;2441
1182;|Ricardo Carvalho|;0;1894;2013-07-20T13:19:26Z;11615164;|TheHeroOfPast|;2541
1182;|Ricardo Carvalho|;0;1900;2013-07-20T21:29:41Z;8776898;|Link Hylian2012|;9446
1182;|Ricardo Carvalho|;0;2589;2013-12-16T02:42:56Z;8776898;|Link Hylian2012|;9428
1486;|Rivalidades|;0;2500;2013-09-22T00:28:08Z;21111421;|Nagato Ruben|;2774
1486;|Rivalidades|;0;2506;2013-09-22T01:42:44Z;21111421;|Nagato Ruben|;2778
1486;|Rivalidades|;0;2788;2016-11-09T19:44:26Z;8776898;|Link Hylian2012|;2818
1048;|Roberto Carlos|;0;1718;2013-06-28T22:05:41Z;7868074;|JoseLink 8|;3241
1048;|Roberto Carlos|;0;1949;2013-07-23T04:14:55Z;7426511;|Carlos A A S|;3141
728;|Ronaldo|;0;1221;2013-05-30T21:25:35Z;8776898;|Link Hylian2012|;1670
728;|Ronaldo|;0;1223;2013-05-30T23:51:20Z;8776898;|Link Hylian2012|;1756
728;|Ronaldo|;0;1531;2013-06-11T23:51:55Z;8776898;|Link Hylian2012|;9117
728;|Ronaldo|;0;1930;2013-07-23T00:59:25Z;8776898;|Link Hylian2012|;9105
728;|Ronaldo|;0;1936;2013-07-23T03:38:45Z;7426511;|Carlos A A S|;9111
728;|Ronaldo|;0;2574;2013-12-16T01:08:00Z;8776898;|Link Hylian2012|;9089
1599;|Ruben Gonzalez|;0;2707;2014-08-01T00:19:26Z;5934367;|Jukian|;55
1599;|Ruben Gonzalez|;0;2708;2014-08-01T00:20:09Z;5934367;|Jukian|;92
1599;|Ruben Gonzalez|;0;2720;2014-08-03T20:04:45Z;7868074;|JoseLink 8|;2376
1599;|Ruben Gonzalez|;0;2721;2014-08-04T07:26:05Z;7868074;|JoseLink 8|;2432
579;|Ruud van Nistelrooy|;0;955;2013-05-20T23:46:23Z;8776898;|Link Hylian2012|;790
579;|Ruud van Nistelrooy|;0;956;2013-05-20T23:54:21Z;8776898;|Link Hylian2012|;4553
579;|Ruud van Nistelrooy|;0;959;2013-05-21T00:34:39Z;8776898;|Link Hylian2012|;5782
579;|Ruud van Nistelrooy|;0;1051;2013-05-22T14:36:40Z;7868074;|JoseLink 8|;5807
579;|Ruud van Nistelrooy|;0;1060;2013-05-23T00:24:04Z;8776898;|Link Hylian2012|;5807
579;|Ruud van Nistelrooy|;0;1064;2013-05-23T20:11:37Z;7426511;|Carlos A A S|;5807
579;|Ruud van Nistelrooy|;0;1070;2013-05-23T23:18:41Z;8776898;|Link Hylian2012|;17036
579;|Ruud van Nistelrooy|;0;1071;2013-05-23T23:19:39Z;8776898;|Link Hylian2012|;16996
579;|Ruud van Nistelrooy|;0;1200;2013-05-29T02:10:23Z;8776898;|Link Hylian2012|;16968
579;|Ruud van Nistelrooy|;0;1950;2013-07-23T04:18:06Z;7426511;|Carlos A A S|;16874
474;|Sami Khedira|;0;767;2013-05-18T15:21:26Z;8776898;|Link Hylian2012|;625
474;|Sami Khedira|;0;768;2013-05-18T15:28:58Z;8776898;|Link Hylian2012|;2697
474;|Sami Khedira|;0;773;2013-05-18T15:33:00Z;8776898;|Link Hylian2012|;2843
474;|Sami Khedira|;0;774;2013-05-18T15:45:58Z;7426511;|Carlos A A S|;2868
474;|Sami Khedira|;0;776;2013-05-18T15:56:56Z;5952074;|Rod Link|;3857
474;|Sami Khedira|;0;784;2013-05-18T16:06:02Z;5952074;|Rod Link|;3879
474;|Sami Khedira|;0;1122;2013-05-25T12:28:23Z;8227768;|Marcos000000000|;3880
474;|Sami Khedira|;0;1458;2013-06-08T11:52:23Z;7868074;|JoseLink 8|;3921
474;|Sami Khedira|;0;2532;2013-10-03T21:01:12Z;7426511;|Carlos A A S|;3874
1171;|Santillana|;0;1882;2013-07-18T10:49:10Z;7868074;|JoseLink 8|;2731
1171;|Santillana|;0;1952;2013-07-23T04:22:10Z;7426511;|Carlos A A S|;2668
341;|Sergio Ramos|;0;557;2013-05-14T22:28:25Z;8776898;|Link Hylian2012|;448
341;|Sergio Ramos|;0;558;2013-05-14T22:44:00Z;7426511;|Carlos A A S|;553
341;|Sergio Ramos|;0;559;2013-05-14T22:52:30Z;8776898;|Link Hylian2012|;2169
341;|Sergio Ramos|;0;560;2013-05-14T22:57:38Z;8776898;|Link Hylian2012|;3465
341;|Sergio Ramos|;0;561;2013-05-14T23:01:14Z;8776898;|Link Hylian2012|;5605
341;|Sergio Ramos|;0;562;2013-05-14T23:09:53Z;8776898;|Link Hylian2012|;11224
341;|Sergio Ramos|;0;572;2013-05-14T23:23:10Z;8776898;|Link Hylian2012|;11197
341;|Sergio Ramos|;0;573;2013-05-14T23:24:43Z;7426511;|Carlos A A S|;11210
341;|Sergio Ramos|;0;575;2013-05-14T23:25:28Z;8776898;|Link Hylian2012|;11223
341;|Sergio Ramos|;0;577;2013-05-14T23:44:10Z;5952074;|Rod Link|;11142
341;|Sergio Ramos|;0;584;2013-05-15T00:01:59Z;5952074;|Rod Link|;11126
341;|Sergio Ramos|;0;675;2013-05-16T02:33:20Z;8776898;|Link Hylian2012|;11125
341;|Sergio Ramos|;0;759;2013-05-18T02:08:48Z;5952074;|Rod Link|;12487
341;|Sergio Ramos|;0;1196;2013-05-27T15:36:25Z;7868074;|JoseLink 8|;12528
341;|Sergio Ramos|;0;2588;2013-12-16T02:41:54Z;8776898;|Link Hylian2012|;12509
1587;|Toni Kroos|;0;2685;2014-07-18T17:18:47Z;7868074;|JoseLink 8|;2331
1587;|Toni Kroos|;0;2713;2014-08-02T00:46:29Z;24223340;|RS12|;2254
1457;|Trofeo Santiago Bernabéu|;0;2466;2013-09-20T04:47:05Z;21111421;|Nagato Ruben|;7110
1457;|Trofeo Santiago Bernabéu|;0;2467;2013-09-20T04:51:39Z;21111421;|Nagato Ruben|;6796
1457;|Trofeo Santiago Bernabéu|;0;2496;2013-09-22T00:01:29Z;21111421;|Nagato Ruben|;5655
